Date,Wheel1,Wheel10,Wheel11,Wheel12,Wheel13,Wheel14,Wheel15,Wheel16,Wheel17,Wheel18,Wheel19,Wheel2,Wheel20,Wheel21,Wheel22,Wheel23,Wheel24,Wheel3,Wheel4,Wheel5,Wheel6,Wheel7,Wheel8,Wheel9
5/9/13 0:13,22,25,15,29,18,22,10,21,8,27,8,27,24,6,23,9,6,26,19,8,23,10,21,21
5/9/13 0:14,7,19,12,22,13,12,26,9,11,12,9,10,27,11,22,25,23,8,25,18,20,23,3,2
5/9/13 0:15,11,15,11,26,16,23,25,21,20,20,21,5,25,25,23,25,18,6,11,12,19,22,22,8
5/9/13 0:16,9,19,10,21,17,19,12,25,16,19,19,14,23,10,26,28,19,13,18,23,19,17,3,21
5/9/13 0:17,18,25,21,17,27,17,27,31,26,22,26,20,19,13,14,29,14,25,16,13,20,19,3,22
5/9/13 0:18,7,22,13,14,19,19,18,19,19,17,17,14,20,9,16,5,22,13,16,15,23,18,21,17
5/9/13 0:19,11,26,12,20,23,18,25,9,25,14,27,27,21,19,16,13,22,25,9,9,11,25,24,17
5/9/13 0:20,23,15,18,24,11,8,22,21,7,13,16,27,21,8,9,31,14,24,6,21,25,11,4,10
5/9/13 0:21,18,1,18,16,25,17,14,29,10,11,23,8,13,20,22,9,25,28,22,26,8,6,11,10
5/9/13 0:22,6,20,7,0,12,13,29,26,16,10,25,11,22,15,5,25,25,16,5,6,16,15,11,15
5/9/13 0:23,7,15,20,5,21,8,16,22,25,8,28,20,21,21,4,25,34,9,19,6,20,4,16,8
5/9/13 0:24,11,15,12,20,19,13,18,5,13,12,22,18,13,21,11,13,13,10,19,12,14,20,25,14
5/9/13 0:25,13,12,15,19,24,2,15,18,15,7,14,11,16,18,1,8,20,19,20,16,8,17,17,6
5/9/13 0:26,18,20,13,17,17,7,17,21,17,7,13,22,21,23,6,19,23,11,19,20,21,17,18,13
5/9/13 0:27,3,17,17,22,18,7,21,31,20,19,19,6,20,26,12,13,19,13,15,17,14,24,6,7
5/9/13 0:28,5,23,13,17,21,21,25,24,12,18,23,21,32,17,22,17,18,10,15,7,13,9,19,8
5/9/13 0:29,13,24,11,21,25,23,30,20,15,23,27,19,27,12,25,23,17,5,12,11,14,16,16,10
5/9/13 0:30,20,9,16,21,17,9,9,22,18,19,7,25,24,16,26,17,20,2,0,12,18,19,3,5
5/9/13 0:31,15,19,19,15,24,10,24,27,23,17,3,6,33,27,22,21,24,11,14,15,14,17,2,1
5/9/13 0:32,8,27,21,10,26,23,24,25,14,8,11,21,27,8,18,27,18,21,22,7,30,6,23,6
5/9/13 0:33,27,6,15,18,20,6,21,29,20,12,25,13,32,17,16,21,32,3,18,17,12,13,3,5
5/9/13 0:34,10,10,21,14,28,22,21,25,18,10,24,9,13,22,18,21,26,21,20,19,17,12,23,17
5/9/13 0:35,2,14,7,1,28,17,6,28,21,12,11,3,29,20,20,30,21,21,30,28,23,24,19,19
5/9/13 0:36,10,12,22,16,24,8,4,28,21,8,12,1,30,16,16,14,23,19,19,21,15,27,16,5
5/9/13 0:37,17,8,25,3,22,11,16,31,27,6,28,4,31,14,13,23,25,18,7,11,10,25,5,11
5/9/13 0:38,29,26,26,0,22,28,27,26,17,10,23,29,17,4,21,14,26,30,0,2,6,24,0,23
5/9/13 0:39,11,22,19,4,26,26,10,30,24,16,28,28,26,25,26,23,36,15,7,16,27,10,11,21
5/9/13 0:40,22,11,9,12,18,14,19,26,9,18,21,12,14,19,21,30,26,19,7,18,21,12,10,9
5/9/13 0:41,10,19,13,4,2,23,25,30,11,14,19,16,32,1,18,26,30,7,15,15,27,8,7,12
5/9/13 0:42,21,17,5,17,16,17,12,11,17,15,16,20,7,32,13,2,22,15,11,15,23,27,7,9
5/9/13 0:43,16,10,25,28,26,17,6,26,32,30,34,18,24,29,27,16,34,17,11,11,2,29,18,11
5/9/13 0:44,29,17,6,33,5,3,6,30,27,26,30,33,24,30,22,12,29,24,25,4,27,8,0,1
5/9/13 0:45,21,16,20,27,10,13,10,18,7,26,11,33,15,4,23,30,27,22,20,15,19,26,7,9
5/9/13 0:46,7,16,15,10,8,14,21,17,21,16,19,21,13,23,19,7,30,16,25,12,22,21,21,13
5/9/13 0:47,18,22,11,22,26,10,7,20,31,14,19,28,7,26,23,22,15,7,9,6,21,22,11,12
5/9/13 0:48,25,6,19,0,17,10,11,24,25,9,8,13,32,16,13,14,22,4,0,19,19,8,0,10
5/9/13 0:49,12,12,11,7,26,20,15,26,21,17,10,16,23,25,17,17,20,0,13,18,18,5,9,19
5/9/13 0:50,14,17,10,21,22,14,11,10,18,16,14,22,17,27,11,14,12,11,18,19,19,9,13,15
5/9/13 0:51,10,20,7,15,16,17,12,12,15,4,8,11,13,9,7,14,12,4,19,11,20,7,23,16
5/9/13 0:52,4,24,0,11,6,18,30,20,16,12,2,6,2,5,11,2,9,16,12,8,7,1,13,14
5/9/13 0:53,12,19,6,3,4,13,26,19,4,13,3,4,11,2,7,8,14,19,12,9,5,4,7,11
5/9/13 0:54,26,4,9,25,9,10,13,24,3,10,6,8,8,5,19,20,22,3,16,23,17,7,10,8
5/9/13 0:55,13,12,0,9,15,13,8,14,19,17,17,17,23,18,12,13,21,0,13,18,18,0,11,13
5/9/13 0:56,3,28,1,2,28,20,14,22,6,8,21,14,22,14,2,11,7,10,23,21,29,0,7,13
5/9/13 0:57,12,18,8,0,19,26,20,7,10,14,14,13,17,7,8,13,7,18,15,18,23,7,1,21
5/9/13 0:58,21,19,16,20,9,7,10,16,9,9,18,31,4,18,16,20,17,5,4,19,22,9,8,13
5/9/13 0:59,23,6,7,19,25,15,17,23,11,10,24,13,8,15,15,26,17,6,13,23,12,1,1,11
5/9/13 1:00,23,21,17,15,20,12,16,0,3,1,8,10,10,14,10,5,25,1,0,16,7,17,17,18
5/9/13 1:01,5,13,13,10,20,0,20,14,5,0,26,3,8,5,0,28,29,5,4,18,12,14,17,16
5/9/13 1:02,14,2,13,13,18,4,19,16,22,3,20,19,10,21,3,26,26,0,0,11,12,3,2,8
5/9/13 1:03,20,9,10,11,20,8,19,21,21,6,23,10,21,12,5,16,23,11,11,16,9,8,10,19
5/9/13 1:04,7,10,6,6,20,18,18,14,14,4,24,13,9,23,5,25,8,8,18,21,21,1,7,22
5/9/13 1:05,3,14,9,6,26,15,22,7,21,8,14,17,12,23,5,21,6,14,15,6,20,5,8,1
5/9/13 1:06,4,7,15,10,10,23,3,9,26,4,24,4,2,10,29,23,20,4,1,6,23,3,3,13
5/9/13 1:07,4,12,17,19,17,6,4,3,12,12,9,29,9,25,24,5,15,3,4,13,20,9,9,6
5/9/13 1:08,0,18,13,1,12,11,3,18,11,0,10,15,13,25,18,13,6,0,5,2,16,11,5,2
5/9/13 1:09,2,16,9,9,21,19,21,30,12,9,11,20,5,11,13,2,11,15,17,2,28,6,5,6
5/9/13 1:10,16,30,0,2,13,11,30,13,18,17,26,22,32,16,12,15,17,0,11,6,19,0,19,11
5/9/13 1:11,14,22,0,0,29,1,27,1,20,20,25,26,18,13,14,16,27,3,3,4,10,5,27,4
5/9/13 1:12,9,1,18,9,19,11,23,8,14,13,21,3,11,21,26,22,17,5,5,10,11,9,9,13
5/9/13 1:13,13,15,0,2,13,10,14,21,5,7,23,19,30,15,6,19,12,6,21,15,5,10,12,23
5/9/13 1:14,26,4,23,26,19,4,18,20,24,1,24,7,7,20,9,23,17,1,0,19,21,4,5,10
5/9/13 1:15,22,12,7,17,18,12,19,18,29,13,24,28,15,24,11,24,27,0,2,13,6,6,12,13
5/9/13 1:16,22,13,19,10,23,22,14,6,25,8,23,31,8,23,21,21,21,1,5,15,24,3,25,10
5/9/13 1:17,28,11,14,32,11,8,18,3,12,1,23,28,2,26,19,24,11,9,10,15,29,0,22,11
5/9/13 1:18,21,18,7,10,19,8,14,16,20,12,22,16,23,17,8,14,17,8,15,18,21,9,14,24
5/9/13 1:19,3,4,13,26,16,22,25,26,13,9,19,6,18,18,13,29,13,14,18,17,9,3,13,19
5/9/13 1:20,10,22,7,14,26,14,22,17,19,16,22,16,20,22,11,21,14,3,19,19,26,2,12,18
5/9/13 1:21,2,24,0,26,18,13,20,0,15,8,6,7,26,30,2,0,4,0,32,28,23,0,4,16
5/9/13 1:22,24,17,4,28,18,21,1,24,28,5,4,30,2,28,27,9,13,0,4,18,29,0,34,6
5/9/13 1:23,25,9,10,14,16,8,4,17,11,9,3,15,16,20,13,4,17,1,7,19,12,10,11,18
5/9/13 1:24,18,20,15,15,8,7,15,18,8,13,6,16,17,17,14,15,25,5,5,5,9,5,5,10
5/9/13 1:25,23,22,0,0,26,1,0,7,28,8,6,2,15,18,4,15,9,8,9,2,9,22,23,12
5/9/13 1:26,27,5,23,23,16,14,8,0,8,3,1,10,0,28,26,1,0,3,4,21,2,4,28,6
5/9/13 1:27,13,20,3,9,11,8,4,6,17,11,8,20,6,12,10,4,5,1,12,14,23,1,14,15
5/9/13 1:28,8,17,2,15,11,20,17,26,5,12,11,20,12,13,20,25,8,4,11,19,10,5,16,19
5/9/13 1:29,6,18,9,19,7,13,21,22,6,15,14,13,21,9,12,13,19,16,0,14,11,6,4,16
5/9/13 1:30,9,22,7,0,27,19,26,10,14,10,11,10,23,10,7,1,7,19,3,13,30,1,0,17
5/9/13 1:31,13,25,2,0,5,4,9,15,6,18,23,21,19,10,9,3,18,6,7,9,18,12,9,27
5/9/13 1:32,23,23,10,8,20,7,10,15,29,20,14,23,17,17,21,19,32,1,19,11,7,17,20,19
5/9/13 1:33,10,14,4,16,26,6,25,16,13,14,27,10,24,22,5,10,12,18,16,13,11,6,4,16
5/9/13 1:34,16,27,16,18,15,8,3,5,14,5,10,25,13,13,11,19,10,8,20,16,21,12,26,17
5/9/13 1:35,10,23,15,26,20,14,17,5,27,11,0,23,9,29,14,16,15,6,16,10,21,8,24,11
5/9/13 1:36,17,23,21,6,26,13,2,7,27,23,6,16,17,9,14,3,6,4,22,6,12,3,3,25
5/9/13 1:37,23,8,11,6,20,6,9,11,22,7,5,9,12,19,11,6,15,16,14,19,6,17,12,20
5/9/13 1:38,19,28,23,14,14,8,14,17,20,8,11,24,25,24,7,15,12,25,9,23,26,16,11,18
5/9/13 1:39,10,28,12,6,10,12,15,20,13,8,17,17,35,22,8,9,16,19,14,7,19,16,13,16
5/9/13 1:40,12,19,20,5,24,13,4,14,22,3,13,9,21,16,9,0,20,12,8,2,24,29,7,17
5/9/13 1:41,19,16,24,12,22,8,10,19,27,7,4,21,4,18,23,22,17,1,7,5,24,6,29,7
5/9/13 1:42,22,15,18,4,21,4,8,19,29,12,7,28,2,24,21,20,16,5,1,6,19,21,29,16
5/9/13 1:43,12,21,16,22,19,11,23,1,11,5,6,18,11,14,14,17,4,22,14,20,25,21,14,7
5/9/13 1:44,9,24,0,16,19,24,25,2,7,9,12,12,24,7,3,3,15,0,20,16,1,30,0,21
5/9/13 1:45,22,22,18,11,5,16,3,9,15,11,11,17,5,9,17,9,13,17,22,11,12,14,11,17
5/9/13 1:46,24,22,20,19,3,18,7,14,0,22,13,31,12,6,19,12,11,15,23,18,18,24,26,20
5/9/13 1:47,23,10,20,33,18,24,16,16,6,21,4,20,9,11,19,19,2,25,28,25,29,12,26,8
5/9/13 1:48,6,19,19,10,4,9,6,2,4,23,7,12,12,6,15,5,4,23,14,11,15,31,11,11
5/9/13 1:49,0,20,17,11,7,11,11,14,25,26,9,19,24,13,12,11,4,24,28,7,22,15,13,3
5/9/13 1:50,4,20,6,25,9,12,16,6,10,2,3,10,10,15,17,3,22,21,30,3,7,11,23,18
5/9/13 1:51,5,15,14,21,3,8,7,20,11,12,7,8,7,5,9,11,11,8,18,7,14,9,11,9
5/9/13 1:52,3,7,3,18,2,25,21,2,18,17,1,6,11,14,27,0,14,17,11,20,19,6,21,5
5/9/13 1:53,17,18,18,22,11,22,7,10,8,17,13,23,9,12,23,10,6,8,16,11,14,14,15,17
5/9/13 1:54,14,7,12,15,16,12,7,17,14,21,6,9,16,13,25,18,15,12,13,17,17,6,31,10
5/9/13 1:55,4,11,10,23,17,15,16,10,20,6,7,24,22,4,2,6,6,18,25,16,15,7,11,0
5/9/13 1:56,7,15,6,31,8,12,6,27,14,8,8,27,25,21,9,18,10,14,18,9,21,14,19,5
5/9/13 1:57,5,28,29,15,23,15,17,7,1,12,7,10,0,8,13,1,13,4,27,2,18,9,1,8
5/9/13 1:58,18,17,9,20,23,19,0,29,30,28,15,23,2,14,8,0,3,1,23,8,19,4,36,28
5/9/13 1:59,27,17,18,27,15,9,6,30,28,26,0,5,26,18,23,2,4,1,24,20,23,2,15,11
5/9/13 2:00,18,24,14,6,17,3,5,27,28,29,2,23,18,11,8,6,21,9,10,14,14,18,15,15
5/9/13 2:01,13,23,14,21,27,17,1,8,11,9,13,5,28,24,26,2,12,23,14,21,10,26,19,24
5/9/13 2:02,15,3,25,14,17,25,15,20,23,26,10,17,16,24,13,5,22,17,20,17,8,22,15,21
5/9/13 2:03,3,4,0,21,20,30,25,0,24,25,8,14,8,13,21,1,9,21,29,25,28,17,9,23
5/9/13 2:04,22,18,23,32,6,4,7,32,24,15,31,3,3,13,9,11,19,0,10,6,18,5,32,22
5/9/13 2:05,13,0,1,17,10,11,19,1,1,1,22,13,17,2,16,21,8,15,24,17,11,10,10,4
5/9/13 2:06,16,14,6,16,16,16,13,9,8,8,21,11,12,9,5,19,5,7,22,24,26,4,15,11
5/9/13 2:07,21,19,15,25,14,21,23,12,16,23,23,25,8,17,21,17,5,9,23,17,20,8,27,18
5/9/13 2:08,28,16,27,10,3,9,14,0,2,25,26,28,18,10,25,26,3,27,24,23,22,2,23,2
5/9/13 2:09,19,22,9,32,16,17,17,2,10,17,14,6,29,12,26,23,21,15,28,26,17,2,16,16
5/9/13 2:10,15,26,14,25,10,17,12,19,11,11,14,20,4,7,8,23,23,8,22,13,16,13,23,13
5/9/13 2:11,3,18,11,20,18,20,9,12,11,18,17,20,22,13,19,7,11,7,24,5,20,14,33,10
5/9/13 2:12,4,13,2,21,20,31,0,0,21,19,13,4,14,1,24,26,22,32,28,1,0,22,20,1
5/9/13 2:13,2,30,8,26,16,19,10,0,5,24,18,20,0,9,29,25,0,23,25,0,29,7,22,1
5/9/13 2:14,14,19,11,26,7,11,19,4,16,23,25,17,4,19,20,19,24,4,19,2,17,25,18,22
5/9/13 2:15,19,20,16,12,8,26,25,23,19,17,29,24,9,4,18,12,23,8,24,13,11,9,21,16
5/9/13 2:16,19,9,21,30,8,22,25,14,7,23,25,25,14,10,15,14,18,10,29,3,11,17,33,6
5/9/13 2:17,6,9,15,29,1,18,21,15,13,21,15,17,24,8,24,12,28,22,23,5,24,12,27,16
5/9/13 2:18,14,28,3,32,0,4,18,6,1,12,8,17,10,1,25,11,22,19,13,19,27,6,29,13
5/9/13 2:19,22,18,2,10,9,12,19,0,19,26,5,18,1,1,17,19,11,11,20,14,11,12,23,30
5/9/13 2:20,24,9,12,16,13,14,21,14,10,12,29,8,2,14,11,15,5,7,20,20,13,10,24,19
5/9/13 2:21,14,13,11,25,6,19,20,19,12,14,19,16,6,15,21,26,16,0,27,12,22,3,24,15
5/9/13 2:22,9,19,0,22,18,24,31,11,10,19,25,14,24,7,19,22,30,0,19,19,18,1,24,12
5/9/13 2:23,13,15,2,12,7,28,11,15,13,17,20,11,9,22,18,16,19,1,10,9,16,2,22,12
5/9/13 2:24,14,19,7,11,3,7,8,26,25,17,23,8,7,8,4,18,28,7,10,10,15,8,28,23
5/9/13 2:25,24,12,14,14,13,13,22,5,9,6,23,29,18,21,17,26,8,5,6,24,26,5,9,12
5/9/13 2:26,19,13,5,8,15,7,12,5,7,19,20,3,14,3,4,12,16,13,4,17,10,15,3,22
5/9/13 2:27,11,12,11,17,20,22,27,10,5,21,21,12,22,3,14,15,3,13,11,25,12,1,22,7
5/9/13 2:28,13,28,11,20,15,28,26,22,17,15,20,15,20,15,24,17,17,1,15,7,18,15,15,12
5/9/13 2:29,16,16,25,23,5,18,14,19,16,9,25,21,12,15,9,13,18,11,25,9,13,19,30,17
5/9/13 2:30,23,1,21,22,2,18,14,12,8,14,26,16,3,10,13,29,17,1,17,10,10,15,31,19
5/9/13 2:31,22,19,24,23,9,16,23,26,18,13,19,24,14,13,21,25,24,12,23,14,17,24,28,17
5/9/13 2:32,22,15,20,21,14,13,22,20,6,32,13,16,19,25,25,27,9,16,19,19,11,0,24,11
5/9/13 2:33,6,30,8,8,8,29,29,8,4,19,23,14,9,6,22,27,11,12,18,14,20,17,24,20
5/9/13 2:34,24,10,22,25,19,20,21,22,3,18,18,26,19,19,26,30,9,27,17,19,25,9,28,6
5/9/13 2:35,23,29,13,22,1,13,20,11,11,21,21,17,7,0,19,14,35,1,18,7,12,21,23,0
5/9/13 2:36,14,21,13,26,10,25,14,13,1,28,16,20,16,6,30,11,19,10,24,15,17,10,23,12
5/9/13 2:37,30,11,24,26,10,16,12,19,4,21,23,26,23,15,26,25,16,2,18,14,15,3,7,11
5/9/13 2:38,20,12,8,11,16,17,21,24,9,24,15,16,26,16,19,15,20,12,19,14,13,11,12,13
5/9/13 2:39,20,21,11,9,14,24,22,4,21,19,17,16,22,15,21,10,11,3,23,11,12,11,23,22
5/9/13 2:40,21,7,6,19,14,22,21,23,16,25,27,10,28,19,19,18,22,14,23,16,13,16,18,16
5/9/13 2:41,16,25,22,18,6,4,9,29,15,12,14,27,25,7,7,12,26,16,24,11,14,21,13,14
5/9/13 2:42,20,18,10,23,11,18,19,29,5,5,28,25,23,11,13,25,28,26,16,25,25,14,25,12
5/9/13 2:43,7,15,3,28,8,11,23,29,19,19,17,12,23,9,10,17,32,9,16,9,4,15,14,22
5/9/13 2:44,4,23,5,23,0,3,23,10,20,16,18,31,16,8,9,16,26,0,25,9,12,20,23,21
5/9/13 2:45,4,25,0,28,5,4,13,18,3,9,15,16,6,3,0,17,29,9,23,6,30,21,26,7
5/9/13 2:46,4,11,10,8,0,4,15,22,11,0,9,11,13,2,5,3,6,20,20,0,10,15,24,15
5/9/13 2:47,4,6,4,6,3,5,9,29,5,13,18,5,32,3,23,26,25,17,29,3,23,7,27,13
5/9/13 2:48,2,2,5,10,3,16,21,31,13,8,27,5,26,9,21,26,27,15,22,1,7,12,19,12
5/9/13 2:49,12,2,10,18,17,12,9,21,11,13,12,5,21,11,15,10,21,11,12,8,2,7,21,14
5/9/13 2:50,22,3,0,19,5,13,27,23,16,2,13,13,26,8,8,12,30,2,27,8,9,4,4,25
5/9/13 2:51,9,14,11,8,13,17,17,29,12,18,13,12,15,8,6,6,19,8,16,20,5,14,5,14
5/9/13 2:52,12,13,23,20,17,21,16,30,4,23,3,5,21,2,23,12,37,16,17,25,12,13,11,18
5/9/13 2:53,21,8,7,27,0,25,9,33,4,21,27,17,19,7,14,11,28,25,22,11,2,8,19,25
5/9/13 2:54,7,15,18,17,16,31,24,32,15,13,27,10,21,3,16,6,34,29,32,6,0,9,19,25
5/9/13 2:55,16,11,21,26,9,11,25,32,0,13,13,2,25,12,25,18,13,6,29,24,12,14,29,16
5/9/13 2:56,21,7,9,26,14,7,12,26,5,14,27,5,12,16,22,24,22,17,11,18,11,14,8,13
5/9/13 2:57,16,1,24,27,6,13,24,1,12,22,23,12,17,13,15,22,2,5,28,12,1,8,26,14
5/9/13 2:58,0,2,24,22,24,26,30,5,15,10,19,3,0,1,16,1,17,14,10,0,0,31,23,0
5/9/13 2:59,18,8,20,23,5,1,15,8,10,8,17,6,20,4,3,7,4,26,21,0,11,27,14,5
5/9/13 3:00,9,6,19,13,16,4,14,6,15,8,14,15,6,6,8,25,1,18,15,14,4,30,23,14
5/9/13 3:01,25,3,8,31,11,10,11,5,3,3,22,2,1,23,11,21,27,6,16,15,24,24,18,6
5/9/13 3:02,9,16,17,35,19,21,18,19,10,4,12,1,7,11,9,24,29,3,26,17,8,18,23,1
5/9/13 3:03,6,16,8,30,12,20,23,15,9,1,2,0,9,6,2,12,23,15,31,0,9,11,27,9
5/9/13 3:04,24,5,25,6,10,8,12,5,2,2,26,4,21,4,22,9,24,10,23,16,20,26,6,10
5/9/13 3:05,22,4,5,1,12,4,19,19,5,18,11,0,17,17,2,11,14,8,15,20,14,16,15,16
5/9/13 3:06,24,11,10,16,15,6,18,5,15,8,14,11,5,31,9,17,7,12,12,21,14,21,13,24
5/9/13 3:07,10,7,12,11,14,11,29,15,6,19,17,7,9,4,9,8,13,20,23,21,6,14,22,23
5/9/13 3:08,18,1,9,6,0,31,29,28,21,15,25,0,20,7,9,5,10,19,7,1,4,21,24,20
5/9/13 3:09,11,4,8,17,10,10,19,17,20,20,29,1,27,17,15,18,8,11,18,9,6,16,27,4
5/9/13 3:10,21,2,0,11,7,13,7,13,25,21,28,2,0,10,14,13,6,1,21,9,13,0,25,2
5/9/13 3:11,14,5,3,27,2,16,19,1,0,20,22,6,9,3,10,23,6,3,23,15,6,8,28,4
5/9/13 3:12,26,0,22,30,7,6,8,0,0,2,11,0,0,0,12,0,13,0,24,9,26,1,33,7
5/9/13 3:13,28,1,15,25,12,2,20,3,11,7,28,9,12,21,14,23,19,3,24,14,12,9,27,15
5/9/13 3:14,11,17,5,14,2,18,13,19,5,7,20,11,8,5,7,18,5,14,26,19,10,8,27,22
5/9/13 3:15,13,13,1,35,5,17,14,15,6,18,18,11,18,3,23,8,19,5,21,19,15,9,22,15
5/9/13 3:16,12,10,13,19,10,13,24,10,5,22,22,7,14,15,11,25,10,14,22,19,3,4,12,19
5/9/13 3:17,27,1,29,16,3,18,25,20,19,16,30,20,26,16,10,23,3,11,10,13,4,24,1,21
5/9/13 3:18,26,5,21,24,8,19,22,10,22,26,23,5,13,15,15,16,10,11,10,12,13,10,12,20
5/9/13 3:19,16,22,7,16,13,24,12,23,16,15,22,24,17,12,15,17,17,14,27,12,16,26,24,11
5/9/13 3:20,11,14,6,21,5,11,0,11,10,9,18,15,27,19,22,11,0,0,0,13,1,13,4,1
5/9/13 3:21,17,13,12,10,9,27,5,10,14,24,22,13,0,27,27,6,1,3,5,1,12,20,20,4
5/9/13 3:22,16,15,10,0,5,20,9,4,1,12,9,23,7,14,14,18,6,1,7,3,19,10,0,13
5/9/13 3:23,12,19,11,13,2,25,26,0,6,18,14,13,2,10,26,19,0,13,22,20,26,3,6,16
5/9/13 3:24,9,4,7,31,22,28,26,11,23,6,14,14,1,25,16,22,1,15,24,9,18,1,10,17
5/9/13 3:25,20,11,11,18,18,20,16,17,22,24,28,11,23,22,6,17,11,4,18,12,6,13,22,10
5/9/13 3:26,7,9,10,30,14,13,21,14,22,22,21,23,18,18,18,18,14,0,32,15,13,0,18,7
5/9/13 3:27,25,0,0,26,24,7,21,29,23,19,27,12,25,17,13,15,6,0,20,9,11,0,6,12
5/9/13 3:28,9,2,0,22,21,17,4,21,15,13,17,13,0,14,30,6,4,0,0,28,0,0,4,14
5/9/13 3:29,14,8,0,0,22,18,7,0,18,21,8,7,13,22,13,1,16,0,11,26,7,0,19,7
5/9/13 3:30,10,7,2,21,22,15,3,4,23,19,6,13,15,16,7,2,18,0,31,18,13,0,31,2
5/9/13 3:31,22,15,18,29,14,3,13,14,20,6,7,18,26,18,14,7,8,6,29,19,12,8,31,7
5/9/13 3:32,28,26,6,11,20,14,5,21,20,7,4,10,9,12,1,18,2,1,6,14,2,14,33,21
5/9/13 3:33,9,8,20,21,11,7,14,0,7,21,18,15,4,19,13,9,7,9,11,15,1,1,20,11
5/9/13 3:34,10,11,5,16,14,16,13,3,3,22,12,9,1,13,23,21,17,14,26,4,4,10,19,12
5/9/13 3:35,2,3,11,10,0,21,4,0,5,15,26,16,0,29,17,2,0,8,29,4,12,0,21,18
5/9/13 3:36,11,20,11,29,11,19,5,6,8,25,2,5,0,13,22,9,0,14,25,3,6,22,26,3
5/9/13 3:37,14,17,10,17,20,17,9,17,24,25,9,11,6,19,10,13,4,13,9,7,15,15,10,4
5/9/13 3:38,1,2,20,4,13,14,14,0,20,6,26,26,0,10,26,8,0,9,26,17,9,2,11,10
5/9/13 3:39,15,7,9,12,9,8,21,14,1,9,6,3,4,4,9,15,3,10,6,8,5,22,1,5
5/9/13 3:40,11,12,23,10,1,9,12,0,6,12,5,10,0,5,3,25,0,22,16,2,25,2,25,16
5/9/13 3:41,9,13,15,20,5,6,16,4,1,18,12,3,10,4,14,13,0,15,9,11,8,30,9,1
5/9/13 3:42,5,5,20,16,4,16,6,0,4,11,15,18,12,1,14,18,12,19,19,10,16,13,24,13
5/9/13 3:43,9,12,21,23,0,25,14,11,7,22,11,11,1,9,5,18,14,11,21,5,18,16,11,12
5/9/13 3:44,12,4,12,17,8,23,16,12,7,22,15,6,6,4,17,16,1,25,15,4,7,18,21,0
5/9/13 3:45,3,12,19,29,3,17,12,4,17,22,12,18,17,7,14,10,6,9,17,16,4,16,24,6
5/9/13 3:46,2,9,4,21,11,15,10,7,11,17,11,16,15,11,16,14,3,8,24,8,8,14,22,5
5/9/13 3:47,17,18,3,13,15,1,2,7,9,17,0,1,0,12,9,8,3,10,24,4,0,5,16,5
5/9/13 3:48,15,18,2,18,3,6,2,11,2,17,10,9,5,6,10,21,8,18,17,5,11,2,26,8
5/9/13 3:49,21,1,0,0,28,7,22,18,4,21,9,1,0,12,12,22,0,0,1,13,2,1,12,5
5/9/13 3:50,10,2,9,11,15,22,12,4,12,13,17,3,8,13,17,12,7,14,29,5,1,8,26,11
5/9/13 3:51,4,3,18,31,6,20,3,3,14,27,10,2,11,15,24,14,14,15,25,6,1,9,24,4
5/9/13 3:52,24,17,6,26,22,21,11,9,4,7,1,3,0,6,10,5,0,22,17,4,12,24,26,3
5/9/13 3:53,12,14,8,31,17,6,13,0,16,23,3,18,0,4,9,7,0,5,24,17,6,20,33,5
5/9/13 3:54,6,15,17,22,3,17,7,0,13,21,12,19,6,0,22,1,0,11,25,13,6,16,25,5
5/9/13 3:55,0,2,20,22,12,11,13,0,25,10,23,1,19,6,19,6,0,2,26,24,1,19,25,8
5/9/13 3:56,6,9,23,18,11,11,7,0,7,3,6,12,0,15,12,3,0,19,22,8,17,7,27,13
5/9/13 3:57,11,6,4,24,6,8,0,0,1,9,0,19,0,3,19,0,0,3,24,13,11,12,19,11
5/9/13 3:58,2,7,5,17,4,19,2,0,5,13,9,10,0,4,11,14,1,15,22,4,5,6,19,2
5/9/13 3:59,9,4,19,8,3,16,3,0,7,9,7,14,0,0,7,17,0,18,28,3,28,6,19,3
5/9/13 4:00,9,19,17,29,2,18,14,0,1,16,14,9,0,6,6,11,0,8,12,10,4,22,19,4
5/9/13 4:01,0,16,19,10,1,9,14,0,5,12,18,10,0,1,5,22,0,26,28,0,14,12,20,0
5/9/13 4:02,4,10,2,10,4,3,12,0,1,12,9,3,0,4,13,15,0,18,7,2,2,17,13,6
5/9/13 4:03,15,10,16,7,3,12,22,0,4,18,14,9,0,6,13,19,0,24,3,8,15,23,14,8
5/9/13 4:04,10,17,12,15,4,9,15,0,3,8,13,17,0,3,9,11,0,14,6,11,9,18,9,3
5/9/13 4:05,3,4,11,9,3,19,12,4,8,7,13,5,2,2,8,17,2,2,21,0,17,0,4,0
5/9/13 4:06,4,8,8,9,3,8,10,2,6,10,7,10,10,2,9,3,11,15,18,3,11,4,4,0
5/9/13 4:07,9,23,20,29,7,7,14,6,0,6,22,19,9,5,12,3,0,10,18,22,4,17,6,1
5/9/13 4:08,21,20,10,12,0,7,13,1,0,14,5,6,1,0,4,12,1,18,20,3,11,22,32,9
5/9/13 4:09,4,10,8,19,5,4,10,0,2,8,2,0,0,1,18,2,1,10,5,16,0,25,21,0
5/9/13 4:10,4,2,31,31,5,15,7,0,8,0,6,11,1,0,10,1,0,19,30,5,22,11,28,4
